,id,job_title,url,date_posted,has_blurred_data,company,final_url,source_url,location,short_location,long_location,state_code,latitude,longitude,postal_code,remote,hybrid,salary_string,min_annual_salary,min_annual_salary_usd,max_annual_salary,max_annual_salary_usd,avg_annual_salary_usd,salary_currency,countries,country,cities,continents,seniority,country_codes,country_code,discovered_at,company_domain,hiring_team,reposted,date_reposted,employment_statuses,easy_apply,description,company_object,normalized_title,manager_roles,matching_phrases,matching_words
0,475672501,Software Engineer for Training AI Data (JavaScript),https://jobs.ashbyhq.com/g2i/0e2f44e9-407d-4837-aa5b-35fcb94dfbef?utm_source=goZ7bDb7a6,2025-04-10,False,G2i Inc.,https://jobs.ashbyhq.com/g2i/0e2f44e9-407d-4837-aa5b-35fcb94dfbef?utm_source=goZ7bDb7a6,https://indeed.com/viewjob?jk=ec79306c1ea3cfde,Sicilia,Sicilia,Sicilia,SIC,0.0,0.0,,True,False,,,,,,,,[],Italy,[],[],mid_level,['IT'],IT,2025-04-10T18:20:41.490000+00:00,g2i.co,[],False,,['Full-time'],True,"### **Accepted Locations**


We accept applicants from the US, Canada, and most countries in LATAM and Europe. We are also accepting candidates from some countries in Africa and Asia. For the complete list of accepted locations, click here. This work is 100% remote.

**Loom Video**


Our Founder/CEO, Gabe Greenberg, created an in\-depth Loom video that we highly recommend you watch! Check it out here: Loom Video

**Overview**


Join our expert annotation team to create training data for the world's most advanced AI models. No previous AI experience is necessary. You'll get your foot in the door with one of the most prominent players in the AI/LLM space today. We're primarily seeking JavaScript/React developers with 3\+ years of experience to train large AI language models, helping cutting\-edge generative AI models write better frontend code. Projects typically include discrete, highly variable problems that involve engaging with these models as they learn to code. We currently have 200\+ roles open!

**What Will I Be Doing?**

* Evaluating the quality of AI\-generated code, including human\-readable summaries of your rationale.
* Building and evaluating React components, hooks, and modern JavaScript solutions.
* Solving coding problems and writing functional and efficient JavaScript/React code.
* Writing robust test cases to confirm code works efficiently and effectively.
* Creating instructions to help others and reviewing code before it goes into the model.
* Engaging in a variety of projects, from evaluating code snippets to developing full mobile applications using chatbots.

**Pay Rates**


Compensation rates vary based on location and experience and you can find them in this document. The following rates are starting points and may be subject to change. Expectations are 15\+ hours per week; however, there is no upper limit. You can work as much as you want and will be paid weekly per hour of work done on the platform.

**Contract Length**


This is a long\-term contract with no end date. We expect to have work for the next 2 years. You can end the contract at any time, but we hope you will commit to 12 months of work.

**Flexible Schedules**


Developers can set their own hours—ideal candidates will be interested in spending 40 hours a week. You will be with teams, so strong performers will adapt to the urgency of projects and stay engaged, but we are incredibly flexible on working hours. You can take a 3\-hour lunch with no problem. Instead of tracking your hours, you are paid according to time spent on the platform, calculated in the coding exercises.

**Interview Process**

* Apply using this Ashby form.
* If you seem like a good fit, we'll send an async RLHF code review that will take 35 minutes and must be finished within 72 hours of us sending it.
* You'll receive credentials to the RLHF platform. We'll then set up a group call to answer any further questions about onboarding with the company.
* You'll perform a simulated production\-level task (RLHF task) on the platform. This will be your final interview, which will ultimately determine your employment and leveling. Successful completion of this process provides you with an opportunity to work on projects as they become available.

**Tech Stack Priorities**


The current priority for this team is frontend engineers who are well versed in JavaScript, React, and modern web development frameworks and libraries.

**Required Qualifications**

* 3\+ years of experience in a software engineering/software development role.
* Strong proficiency with JavaScript/React and frontend development.
* Complete fluency in the English language.
* Ability to articulate complex technical concepts clearly and engagingly.
* Excellent attention to detail and ability to maintain consistency in writing. Solid understanding of grammar, punctuation, and style guidelines.

**Nice To Haves:**

* Bachelor's or Master's degree in Computer Science.
* Experience with modern JavaScript frameworks and libraries (Next.js, Vue, Angular).
* Familiarity with frontend testing frameworks (Jest, React Testing Library, Cypress).
* Knowledge of state management solutions (Redux, Context API, MobX).
* Experience with TypeScript and modern frontend tooling.
* Recognized accomplishments or contributions to the coding community or in projects.
* Proven analytical skills with an ability to approach problems creatively.
* Adept communication skills, especially when understanding and discussing project requirements.
* A commitment to continuous learning and staying updated with the latest coding advancements and best practices.
* Enthusiasm for teaching AI models and experience with technical writing!


If you're passionate about JavaScript, React, and the future of frontend development, this is an excellent opportunity to contribute to cutting\-edge AI technology while leveraging your expertise!

","{'name': 'G2i Inc.', 'domain': 'g2i.co', 'industry': 'Software Development', 'country': 'United States', 'country_code': 'US', 'employee_count': 226, 'logo': 'https://media.licdn.com/dms/image/v2/D560BAQE1LAyn2pCGDw/company-logo_400_400/company-logo_400_400/0/1700638743046/g2i_inc__logo?e=1744848000&v=beta&t=oAjJfI3aIlXAj_AY4qthU-fxBrmCmpVj2O0TH84IAJE', 'num_jobs': 687, 'num_technologies': 145, 'url': 'https://g2i.co', 'industry_id': 4, 'linkedin_url': 'https://www.linkedin.com/company/g2i-inc/', 'num_jobs_last_30_days': 112, 'num_jobs_found': None, 'yc_batch': None, 'apollo_id': None, 'linkedin_id': '7790167', 'url_source': None, 'is_recruiting_agency': False, 'id': 'fnJUjAtE5ZA3ubjo6jAvJA==', 'founded_year': None, 'annual_revenue_usd': None, 'annual_revenue_usd_readable': None, 'total_funding_usd': None, 'last_funding_round_date': None, 'last_funding_round_amount_readable': None, 'employee_count_range': '201-500', 'long_description': ""G2i is a hiring community connecting remote developers with world-class engineering teams. Our unique approach combines rigorous technical assessments with a solid commitment to developer health, ensuring companies get skilled developers who are supported, valued, and ready to execute from day one.\n\nOur transparent vetting process includes in-depth, performance-ranked developer profiles, recorded technical interviews, and soft-skills assessments. Whether you're working on a short-term project or burning down a backlog, G2i connects you with a community of pre-vetted developers.\n\nPlanning to hire ten or more engineers? We create a Custom Talent Pipeline, allowing for specific customizations in sourcing, assessment criteria, technical interview questions, and integration with your existing HR systems and processes.\n\nG2i partners with clients who support the developer health mission—matching developers with environments that improve their health, support recovery from burnout, and enable professional growth through restful work. \n\nIs your team overworked or understaffed? Contact us today to learn how G2i can help you.\n\nMore information about our mission and commitment to developers and clients can be found at https://g2i.co or follow us on X @g2i_co"", 'seo_description': 'G2i is a hiring community connecting remote developers with world-class engineering teams.', 'city': 'Delray Beach', 'postal_code': '33444', 'company_keywords': [], 'alexa_ranking': None, 'publicly_traded_symbol': None, 'publicly_traded_exchange': None, 'investors': [], 'funding_stage': None, 'has_blurred_data': False, 'possible_domains': ['g2i.co'], 'technology_slugs': ['adobe-illustrator', 'adobe-photoshop', 'airflow', 'amazon-athena', 'amazon-aurora', 'amazon-comprehend', 'amazon-ecs', 'amazon-kinesis', 'amazon-rds-for-mysql', 'amazon-rekognition', 'amazon-s3', 'amazon-sagemaker', 'amazon-textract', 'amazon-web-services', 'android', 'android-studio', 'ansible', 'apache-airflow', 'apache-hadoop', 'appium', 'apple-pay', 'argo-cd', 'ashby', 'atandt', 'attribution', 'aws-amplify', 'aws-cloudformation', 'aws-codebuild', 'aws-codedeploy', 'aws-codepipeline', 'aws-glue', 'aws-lambda', 'azure-databricks', 'azure-devops', 'azure-functions', 'azure-monitor', 'babel', 'bard-ai', 'bedrock', 'blockchain-com', 'box', 'brand-alignment', 'c-lang', 'c-sharp', 'checkstyle', 'chef', 'cmake', 'cockroachdb', 'coder', 'coinbase', 'component', 'compose', 'cplusplus', 'css-3', 'cypress', 'dart', 'databricks', 'dependabot', 'django', 'docker', 'docker-compose', 'docker-for-aws', 'effective-software', 'elasticsearch', 'elearning-lms', 'enorm', 'eslint', 'ethereum', 'expo', 'figma', 'flutter', 'github', 'github-actions', 'gitlab', 'gitlab-ci', 'golang', 'google-cloud-platform', 'google-vpc', 'gradle', 'grafana', 'graphql', 'guardrails', 'hadoop', 'hugging-face', 'ios', 'java', 'javascript', 'jenkins', 'jest', 'jetpack', 'jira', 'jobber', 'json', 'junit', 'kafka', 'kafka-streams', 'karriere', 'keycloak', 'klarna', 'koding', 'kotlin', 'kubeflow', 'kubernetes', 'launchdarkly', 'lever', 'looker', 'loom', 'material-ui', 'matlab', 'measured-success', 'meta-llama', 'microsoft-access', 'microsoft-azure', 'microsoft-azure-functions', 'microsoft-excel', 'microsoft-forefront', 'microsoft-graph', 'microsoft-outlook', 'microsoft-powerpoint', 'microsoft-project', 'microsoft-sharepoint', 'microsoft-typescript', 'microsoft-visio', 'ml-flow', 'mlflow', 'mobx', 'mongodb', 'mysql', 'next-js', 'ning', 'nodejs', 'numpy', 'oauth', 'objective-c', 'openfin', 'oracle', 'pandas', 'payment-rails', 'perl', 'php', 'playwright', 'postgresql', 'power-bi', 'powershell', 'prettier', 'processing-js', 'provide-support', 'pulumi', 'pyspark', 'python', 'pytorch', 'q2', 'rails', 'react', 'react-native', 'react-testing-library', 'redis', 'reduxjs', 'revue', 'rkt', 'rsm', 'ruby', 'rust', 'salesforce', 'salesforce-marketing-cloud', 'sap', 'sass', 'scala', 'scikit-learn', 'selenium', 'sentry', 'serverless', 'simul', 'sinatra', 'spark', 'spark-framework', 'spring-boot', 'storybook', 'streamline', 'swift', 'swiftui', 'tableau', 'tailwind', 'tailwind-css', 'tensorflow', 'terraform', 'testcontainers', 'toolkit', 'transformers', 'typescript', 'uikit', 'vectorizedio-redpanda', 'venmo', 'verifi', 'vite', 'webpack', 'xcode', 'zustand'], 'technology_names': ['adobe-illustrator', 'adobe-photoshop', 'airflow', 'amazon-athena', 'amazon-aurora', 'amazon-comprehend', 'amazon-ecs', 'amazon-kinesis', 'amazon-rds-for-mysql', 'amazon-rekognition', 'amazon-s3', 'amazon-sagemaker', 'amazon-textract', 'amazon-web-services', 'android', 'android-studio', 'ansible', 'apache-airflow', 'apache-hadoop', 'appium', 'apple-pay', 'argo-cd', 'ashby', 'atandt', 'attribution', 'aws-amplify', 'aws-cloudformation', 'aws-codebuild', 'aws-codedeploy', 'aws-codepipeline', 'aws-glue', 'aws-lambda', 'azure-databricks', 'azure-devops', 'azure-functions', 'azure-monitor', 'babel', 'bard-ai', 'bedrock', 'blockchain-com', 'box', 'brand-alignment', 'c-lang', 'c-sharp', 'checkstyle', 'chef', 'cmake', 'cockroachdb', 'coder', 'coinbase', 'component', 'compose', 'cplusplus', 'css-3', 'cypress', 'dart', 'databricks', 'dependabot', 'django', 'docker', 'docker-compose', 'docker-for-aws', 'effective-software', 'elasticsearch', 'elearning-lms', 'enorm', 'eslint', 'ethereum', 'expo', 'figma', 'flutter', 'github', 'github-actions', 'gitlab', 'gitlab-ci', 'golang', 'google-cloud-platform', 'google-vpc', 'gradle', 'grafana', 'graphql', 'guardrails', 'hadoop', 'hugging-face', 'ios', 'java', 'javascript', 'jenkins', 'jest', 'jetpack', 'jira', 'jobber', 'json', 'junit', 'kafka', 'kafka-streams', 'karriere', 'keycloak', 'klarna', 'koding', 'kotlin', 'kubeflow', 'kubernetes', 'launchdarkly', 'lever', 'looker', 'loom', 'material-ui', 'matlab', 'measured-success', 'meta-llama', 'microsoft-access', 'microsoft-azure', 'microsoft-azure-functions', 'microsoft-excel', 'microsoft-forefront', 'microsoft-graph', 'microsoft-outlook', 'microsoft-powerpoint', 'microsoft-project', 'microsoft-sharepoint', 'microsoft-typescript', 'microsoft-visio', 'ml-flow', 'mlflow', 'mobx', 'mongodb', 'mysql', 'next-js', 'ning', 'nodejs', 'numpy', 'oauth', 'objective-c', 'openfin', 'oracle', 'pandas', 'payment-rails', 'perl', 'php', 'playwright', 'postgresql', 'power-bi', 'powershell', 'prettier', 'processing-js', 'provide-support', 'pulumi', 'pyspark', 'python', 'pytorch', 'q2', 'rails', 'react', 'react-native', 'react-testing-library', 'redis', 'reduxjs', 'revue', 'rkt', 'rsm', 'ruby', 'rust', 'salesforce', 'salesforce-marketing-cloud', 'sap', 'sass', 'scala', 'scikit-learn', 'selenium', 'sentry', 'serverless', 'simul', 'sinatra', 'spark', 'spark-framework', 'spring-boot', 'storybook', 'streamline', 'swift', 'swiftui', 'tableau', 'tailwind', 'tailwind-css', 'tensorflow', 'terraform', 'testcontainers', 'toolkit', 'transformers', 'typescript', 'uikit', 'vectorizedio-redpanda', 'venmo', 'verifi', 'vite', 'webpack', 'xcode', 'zustand']}",,[],[],[]
1,475650145,Software Engineer for Training AI Data (JavaScript),https://jobs.ashbyhq.com/g2i/0e2f44e9-407d-4837-aa5b-35fcb94dfbef?utm_source=goZ7bDb7a6,2025-04-10,False,G2i Inc.,https://jobs.ashbyhq.com/g2i/0e2f44e9-407d-4837-aa5b-35fcb94dfbef?utm_source=goZ7bDb7a6,https://indeed.com/viewjob?jk=a2b7734e728e3ce0,Campania,Campania,Campania,CAM,0.0,0.0,,True,False,,,,,,,,[],Italy,[],[],mid_level,['IT'],IT,2025-04-10T18:09:40.827000+00:00,g2i.co,[],False,,['Full-time'],True,"### **Accepted Locations**


We accept applicants from the US, Canada, and most countries in LATAM and Europe. We are also accepting candidates from some countries in Africa and Asia. For the complete list of accepted locations, click here. This work is 100% remote.

**Loom Video**


Our Founder/CEO, Gabe Greenberg, created an in\-depth Loom video that we highly recommend you watch! Check it out here: Loom Video

**Overview**


Join our expert annotation team to create training data for the world's most advanced AI models. No previous AI experience is necessary. You'll get your foot in the door with one of the most prominent players in the AI/LLM space today. We're primarily seeking JavaScript/React developers with 3\+ years of experience to train large AI language models, helping cutting\-edge generative AI models write better frontend code. Projects typically include discrete, highly variable problems that involve engaging with these models as they learn to code. We currently have 200\+ roles open!

**What Will I Be Doing?**

* Evaluating the quality of AI\-generated code, including human\-readable summaries of your rationale.
* Building and evaluating React components, hooks, and modern JavaScript solutions.
* Solving coding problems and writing functional and efficient JavaScript/React code.
* Writing robust test cases to confirm code works efficiently and effectively.
* Creating instructions to help others and reviewing code before it goes into the model.
* Engaging in a variety of projects, from evaluating code snippets to developing full mobile applications using chatbots.

**Pay Rates**


Compensation rates vary based on location and experience and you can find them in this document. The following rates are starting points and may be subject to change. Expectations are 15\+ hours per week; however, there is no upper limit. You can work as much as you want and will be paid weekly per hour of work done on the platform.

**Contract Length**


This is a long\-term contract with no end date. We expect to have work for the next 2 years. You can end the contract at any time, but we hope you will commit to 12 months of work.

**Flexible Schedules**


Developers can set their own hours—ideal candidates will be interested in spending 40 hours a week. You will be with teams, so strong performers will adapt to the urgency of projects and stay engaged, but we are incredibly flexible on working hours. You can take a 3\-hour lunch with no problem. Instead of tracking your hours, you are paid according to time spent on the platform, calculated in the coding exercises.

**Interview Process**

* Apply using this Ashby form.
* If you seem like a good fit, we'll send an async RLHF code review that will take 35 minutes and must be finished within 72 hours of us sending it.
* You'll receive credentials to the RLHF platform. We'll then set up a group call to answer any further questions about onboarding with the company.
* You'll perform a simulated production\-level task (RLHF task) on the platform. This will be your final interview, which will ultimately determine your employment and leveling. Successful completion of this process provides you with an opportunity to work on projects as they become available.

**Tech Stack Priorities**


The current priority for this team is frontend engineers who are well versed in JavaScript, React, and modern web development frameworks and libraries.

**Required Qualifications**

* 3\+ years of experience in a software engineering/software development role.
* Strong proficiency with JavaScript/React and frontend development.
* Complete fluency in the English language.
* Ability to articulate complex technical concepts clearly and engagingly.
* Excellent attention to detail and ability to maintain consistency in writing. Solid understanding of grammar, punctuation, and style guidelines.

**Nice To Haves:**

* Bachelor's or Master's degree in Computer Science.
* Experience with modern JavaScript frameworks and libraries (Next.js, Vue, Angular).
* Familiarity with frontend testing frameworks (Jest, React Testing Library, Cypress).
* Knowledge of state management solutions (Redux, Context API, MobX).
* Experience with TypeScript and modern frontend tooling.
* Recognized accomplishments or contributions to the coding community or in projects.
* Proven analytical skills with an ability to approach problems creatively.
* Adept communication skills, especially when understanding and discussing project requirements.
* A commitment to continuous learning and staying updated with the latest coding advancements and best practices.
* Enthusiasm for teaching AI models and experience with technical writing!


If you're passionate about JavaScript, React, and the future of frontend development, this is an excellent opportunity to contribute to cutting\-edge AI technology while leveraging your expertise!

","{'name': 'G2i Inc.', 'domain': 'g2i.co', 'industry': 'Software Development', 'country': 'United States', 'country_code': 'US', 'employee_count': 226, 'logo': 'https://media.licdn.com/dms/image/v2/D560BAQE1LAyn2pCGDw/company-logo_400_400/company-logo_400_400/0/1700638743046/g2i_inc__logo?e=1744848000&v=beta&t=oAjJfI3aIlXAj_AY4qthU-fxBrmCmpVj2O0TH84IAJE', 'num_jobs': 687, 'num_technologies': 145, 'url': 'https://g2i.co', 'industry_id': 4, 'linkedin_url': 'https://www.linkedin.com/company/g2i-inc/', 'num_jobs_last_30_days': 112, 'num_jobs_found': None, 'yc_batch': None, 'apollo_id': None, 'linkedin_id': '7790167', 'url_source': None, 'is_recruiting_agency': False, 'id': 'fnJUjAtE5ZA3ubjo6jAvJA==', 'founded_year': None, 'annual_revenue_usd': None, 'annual_revenue_usd_readable': None, 'total_funding_usd': None, 'last_funding_round_date': None, 'last_funding_round_amount_readable': None, 'employee_count_range': '201-500', 'long_description': ""G2i is a hiring community connecting remote developers with world-class engineering teams. Our unique approach combines rigorous technical assessments with a solid commitment to developer health, ensuring companies get skilled developers who are supported, valued, and ready to execute from day one.\n\nOur transparent vetting process includes in-depth, performance-ranked developer profiles, recorded technical interviews, and soft-skills assessments. Whether you're working on a short-term project or burning down a backlog, G2i connects you with a community of pre-vetted developers.\n\nPlanning to hire ten or more engineers? We create a Custom Talent Pipeline, allowing for specific customizations in sourcing, assessment criteria, technical interview questions, and integration with your existing HR systems and processes.\n\nG2i partners with clients who support the developer health mission—matching developers with environments that improve their health, support recovery from burnout, and enable professional growth through restful work. \n\nIs your team overworked or understaffed? Contact us today to learn how G2i can help you.\n\nMore information about our mission and commitment to developers and clients can be found at https://g2i.co or follow us on X @g2i_co"", 'seo_description': 'G2i is a hiring community connecting remote developers with world-class engineering teams.', 'city': 'Delray Beach', 'postal_code': '33444', 'company_keywords': [], 'alexa_ranking': None, 'publicly_traded_symbol': None, 'publicly_traded_exchange': None, 'investors': [], 'funding_stage': None, 'has_blurred_data': False, 'possible_domains': ['g2i.co'], 'technology_slugs': ['adobe-illustrator', 'adobe-photoshop', 'airflow', 'amazon-athena', 'amazon-aurora', 'amazon-comprehend', 'amazon-ecs', 'amazon-kinesis', 'amazon-rds-for-mysql', 'amazon-rekognition', 'amazon-s3', 'amazon-sagemaker', 'amazon-textract', 'amazon-web-services', 'android', 'android-studio', 'ansible', 'apache-airflow', 'apache-hadoop', 'appium', 'apple-pay', 'argo-cd', 'ashby', 'atandt', 'attribution', 'aws-amplify', 'aws-cloudformation', 'aws-codebuild', 'aws-codedeploy', 'aws-codepipeline', 'aws-glue', 'aws-lambda', 'azure-databricks', 'azure-devops', 'azure-functions', 'azure-monitor', 'babel', 'bard-ai', 'bedrock', 'blockchain-com', 'box', 'brand-alignment', 'c-lang', 'c-sharp', 'checkstyle', 'chef', 'cmake', 'cockroachdb', 'coder', 'coinbase', 'component', 'compose', 'cplusplus', 'css-3', 'cypress', 'dart', 'databricks', 'dependabot', 'django', 'docker', 'docker-compose', 'docker-for-aws', 'effective-software', 'elasticsearch', 'elearning-lms', 'enorm', 'eslint', 'ethereum', 'expo', 'figma', 'flutter', 'github', 'github-actions', 'gitlab', 'gitlab-ci', 'golang', 'google-cloud-platform', 'google-vpc', 'gradle', 'grafana', 'graphql', 'guardrails', 'hadoop', 'hugging-face', 'ios', 'java', 'javascript', 'jenkins', 'jest', 'jetpack', 'jira', 'jobber', 'json', 'junit', 'kafka', 'kafka-streams', 'karriere', 'keycloak', 'klarna', 'koding', 'kotlin', 'kubeflow', 'kubernetes', 'launchdarkly', 'lever', 'looker', 'loom', 'material-ui', 'matlab', 'measured-success', 'meta-llama', 'microsoft-access', 'microsoft-azure', 'microsoft-azure-functions', 'microsoft-excel', 'microsoft-forefront', 'microsoft-graph', 'microsoft-outlook', 'microsoft-powerpoint', 'microsoft-project', 'microsoft-sharepoint', 'microsoft-typescript', 'microsoft-visio', 'ml-flow', 'mlflow', 'mobx', 'mongodb', 'mysql', 'next-js', 'ning', 'nodejs', 'numpy', 'oauth', 'objective-c', 'openfin', 'oracle', 'pandas', 'payment-rails', 'perl', 'php', 'playwright', 'postgresql', 'power-bi', 'powershell', 'prettier', 'processing-js', 'provide-support', 'pulumi', 'pyspark', 'python', 'pytorch', 'q2', 'rails', 'react', 'react-native', 'react-testing-library', 'redis', 'reduxjs', 'revue', 'rkt', 'rsm', 'ruby', 'rust', 'salesforce', 'salesforce-marketing-cloud', 'sap', 'sass', 'scala', 'scikit-learn', 'selenium', 'sentry', 'serverless', 'simul', 'sinatra', 'spark', 'spark-framework', 'spring-boot', 'storybook', 'streamline', 'swift', 'swiftui', 'tableau', 'tailwind', 'tailwind-css', 'tensorflow', 'terraform', 'testcontainers', 'toolkit', 'transformers', 'typescript', 'uikit', 'vectorizedio-redpanda', 'venmo', 'verifi', 'vite', 'webpack', 'xcode', 'zustand'], 'technology_names': ['adobe-illustrator', 'adobe-photoshop', 'airflow', 'amazon-athena', 'amazon-aurora', 'amazon-comprehend', 'amazon-ecs', 'amazon-kinesis', 'amazon-rds-for-mysql', 'amazon-rekognition', 'amazon-s3', 'amazon-sagemaker', 'amazon-textract', 'amazon-web-services', 'android', 'android-studio', 'ansible', 'apache-airflow', 'apache-hadoop', 'appium', 'apple-pay', 'argo-cd', 'ashby', 'atandt', 'attribution', 'aws-amplify', 'aws-cloudformation', 'aws-codebuild', 'aws-codedeploy', 'aws-codepipeline', 'aws-glue', 'aws-lambda', 'azure-databricks', 'azure-devops', 'azure-functions', 'azure-monitor', 'babel', 'bard-ai', 'bedrock', 'blockchain-com', 'box', 'brand-alignment', 'c-lang', 'c-sharp', 'checkstyle', 'chef', 'cmake', 'cockroachdb', 'coder', 'coinbase', 'component', 'compose', 'cplusplus', 'css-3', 'cypress', 'dart', 'databricks', 'dependabot', 'django', 'docker', 'docker-compose', 'docker-for-aws', 'effective-software', 'elasticsearch', 'elearning-lms', 'enorm', 'eslint', 'ethereum', 'expo', 'figma', 'flutter', 'github', 'github-actions', 'gitlab', 'gitlab-ci', 'golang', 'google-cloud-platform', 'google-vpc', 'gradle', 'grafana', 'graphql', 'guardrails', 'hadoop', 'hugging-face', 'ios', 'java', 'javascript', 'jenkins', 'jest', 'jetpack', 'jira', 'jobber', 'json', 'junit', 'kafka', 'kafka-streams', 'karriere', 'keycloak', 'klarna', 'koding', 'kotlin', 'kubeflow', 'kubernetes', 'launchdarkly', 'lever', 'looker', 'loom', 'material-ui', 'matlab', 'measured-success', 'meta-llama', 'microsoft-access', 'microsoft-azure', 'microsoft-azure-functions', 'microsoft-excel', 'microsoft-forefront', 'microsoft-graph', 'microsoft-outlook', 'microsoft-powerpoint', 'microsoft-project', 'microsoft-sharepoint', 'microsoft-typescript', 'microsoft-visio', 'ml-flow', 'mlflow', 'mobx', 'mongodb', 'mysql', 'next-js', 'ning', 'nodejs', 'numpy', 'oauth', 'objective-c', 'openfin', 'oracle', 'pandas', 'payment-rails', 'perl', 'php', 'playwright', 'postgresql', 'power-bi', 'powershell', 'prettier', 'processing-js', 'provide-support', 'pulumi', 'pyspark', 'python', 'pytorch', 'q2', 'rails', 'react', 'react-native', 'react-testing-library', 'redis', 'reduxjs', 'revue', 'rkt', 'rsm', 'ruby', 'rust', 'salesforce', 'salesforce-marketing-cloud', 'sap', 'sass', 'scala', 'scikit-learn', 'selenium', 'sentry', 'serverless', 'simul', 'sinatra', 'spark', 'spark-framework', 'spring-boot', 'storybook', 'streamline', 'swift', 'swiftui', 'tableau', 'tailwind', 'tailwind-css', 'tensorflow', 'terraform', 'testcontainers', 'toolkit', 'transformers', 'typescript', 'uikit', 'vectorizedio-redpanda', 'venmo', 'verifi', 'vite', 'webpack', 'xcode', 'zustand']}",,[],[],[]
